"","birth_year","wealth2","country","democracy","mean"
"4417",2000,"Middle quintile","Burkina Faso","dictatorship",0.106082868057596
"4418",2000,"Middle quintile","Cambodia","dictatorship",0.105714285714286
"4419",2000,"Middle quintile","Cameroon","dictatorship",0.0843274372686137
"4420",2000,"Middle quintile","Chad","dictatorship",0.108658743633277
"4421",2000,"Middle quintile","Colombia","democracy",0.0238681102362205
"4422",2000,"Middle quintile","Cote d Ivoire","dictatorship",0.069284064665127
"4423",2000,"Middle quintile","Dominican Republic","democracy",0.0256855258590767
"4424",2000,"Middle quintile","Egypt","dictatorship",0.030515117581187
"4425",2000,"Middle quintile","Ethiopia","dictatorship",0.0641918020108275
"4426",2000,"Middle quintile","Ghana","democracy",0.0767295597484277
"4427",2000,"Middle quintile","Haiti","dictatorship",0.0582959641255605
"4428",2000,"Middle quintile","India","democracy",0.0509877977919814
"4429",2000,"Middle quintile","Indonesia","democracy",0.042537125597785
"4430",2000,"Middle quintile","Jordan","dictatorship",0.0192678227360308
"4431",2000,"Middle quintile","Kenya","democracy",0.089968152866242
"4432",2000,"Middle quintile","Madagascar","democracy",0.0631302060499781
"4433",2000,"Middle quintile","Malawi","democracy",0.108847046685582
"4434",2000,"Middle quintile","Mali","democracy",0.153456387984075
"4435",2000,"Middle quintile","Morocco","dictatorship",0.0415584415584416
"4436",2000,"Middle quintile","Mozambique","dictatorship",0.118618618618619
"4437",2000,"Middle quintile","Namibia","dictatorship",0.078804347826087
"4438",2000,"Middle quintile","Nicaragua","democracy",0.0182648401826484
"4439",2000,"Middle quintile","Niger","democracy",0.157735849056604
"4440",2000,"Middle quintile","Nigeria","democracy",0.132862502758773
"4441",2000,"Middle quintile","Pakistan","dictatorship",0.0809160305343511
"4442",2000,"Middle quintile","Peru","dictatorship",0.0340770791075051
"4443",2000,"Middle quintile","Philippines","democracy",0.0401653868871825
"4444",2000,"Middle quintile","Rwanda","dictatorship",0.11552217453505
"4445",2000,"Middle quintile","Senegal","democracy",0.0730680948737567
"4446",2000,"Middle quintile","Turkey","democracy",0.0345423143350604
"4447",2000,"Middle quintile","Uganda","dictatorship",0.111290322580645
"4448",2000,"Middle quintile","Viet Nam","dictatorship",0.0037593984962406
"4449",2000,"Middle quintile","Zambia","dictatorship",0.121424716675661
"4450",2000,"Middle quintile","Zimbabwe","dictatorship",0.050125313283208
"4451",2001,"Highest quintile","Armenia","democracy",0.0120481927710843
"4452",2001,"Highest quintile","Bangladesh","democracy",0.0423387096774194
"4453",2001,"Highest quintile","Benin","democracy",0.037037037037037
"4454",2001,"Highest quintile","Bolivia","democracy",0.0169133192389006
"4455",2001,"Highest quintile","Burkina Faso","dictatorship",0.0781476121562952
"4456",2001,"Highest quintile","Cambodia","dictatorship",0.03420523138833
"4457",2001,"Highest quintile","Cameroon","dictatorship",0.0625
"4458",2001,"Highest quintile","Chad","dictatorship",0.0852130325814536
"4459",2001,"Highest quintile","Colombia","democracy",0.0144665461121157
"4460",2001,"Highest quintile","Cote d Ivoire","dictatorship",0.038961038961039
"4461",2001,"Highest quintile","Dominican Republic","democracy",0.0328282828282828
"4462",2001,"Highest quintile","Egypt","dictatorship",0.0195439739413681
"4463",2001,"Highest quintile","Ethiopia","dictatorship",0.0454545454545455
"4464",2001,"Highest quintile","Ghana","democracy",0.0625
"4465",2001,"Highest quintile","Haiti","dictatorship",0.0214285714285714
"4466",2001,"Highest quintile","India","democracy",0.025997310623039
"4467",2001,"Highest quintile","Indonesia","democracy",0.0277511961722488
"4468",2001,"Highest quintile","Jordan","dictatorship",0.0184331797235023
"4469",2001,"Highest quintile","Kenya","democracy",0.081447963800905
"4470",2001,"Highest quintile","Madagascar","democracy",0.0414878397711016
"4471",2001,"Highest quintile","Malawi","democracy",0.0794701986754967
"4472",2001,"Highest quintile","Mali","democracy",0.0608465608465608
"4473",2001,"Highest quintile","Morocco","dictatorship",0.0246913580246914
"4474",2001,"Highest quintile","Mozambique","dictatorship",0.087431693989071
"4475",2001,"Highest quintile","Namibia","dictatorship",0.018348623853211
"4476",2001,"Highest quintile","Niger","democracy",0.0594965675057208
"4477",2001,"Highest quintile","Nigeria","democracy",0.0502645502645503
"4478",2001,"Highest quintile","Pakistan","dictatorship",0.0483271375464684
"4479",2001,"Highest quintile","Peru","democracy",0.0165745856353591
"4480",2001,"Highest quintile","Philippines","democracy",0.0180722891566265
"4481",2001,"Highest quintile","Rwanda","dictatorship",0.0556309362279511
"4482",2001,"Highest quintile","Senegal","democracy",0.0449438202247191
"4483",2001,"Highest quintile","Turkey","democracy",0
"4484",2001,"Highest quintile","Uganda","dictatorship",0.0648769574944072
"4485",2001,"Highest quintile","Viet Nam","dictatorship",0
"4486",2001,"Highest quintile","Zambia","dictatorship",0.0625
"4487",2001,"Highest quintile","Zimbabwe","dictatorship",0.0367892976588629
"4488",2001,"Lowest quintile","Armenia","democracy",0.0373831775700935
"4489",2001,"Lowest quintile","Bangladesh","democracy",0.0726306465899026
"4490",2001,"Lowest quintile","Benin","democracy",0.0868167202572347
"4491",2001,"Lowest quintile","Bolivia","democracy",0.0675925925925926
"4492",2001,"Lowest quintile","Burkina Faso","dictatorship",0.106696935300795
"4493",2001,"Lowest quintile","Cambodia","dictatorship",0.0990453460620525
"4494",2001,"Lowest quintile","Cameroon","dictatorship",0.121010638297872
"4495",2001,"Lowest quintile","Chad","dictatorship",0.0816326530612245
"4496",2001,"Lowest quintile","Colombia","democracy",0.0275768535262206
"4497",2001,"Lowest quintile","Cote d Ivoire","dictatorship",0.0523255813953488
"4498",2001,"Lowest quintile","Dominican Republic","democracy",0.0316642120765832
"4499",2001,"Lowest quintile","Egypt","dictatorship",0.0568862275449102
"4500",2001,"Lowest quintile","Ethiopia","dictatorship",0.0661417322834646
"4501",2001,"Lowest quintile","Ghana","democracy",0.0533980582524272
"4502",2001,"Lowest quintile","Haiti","dictatorship",0.0726643598615917
"4503",2001,"Lowest quintile","India","democracy",0.0726227795193312
"4504",2001,"Lowest quintile","Indonesia","democracy",0.0776785714285714
"4505",2001,"Lowest quintile","Jordan","dictatorship",0.023094688221709
"4506",2001,"Lowest quintile","Kenya","democracy",0.0892857142857143
"4507",2001,"Lowest quintile","Madagascar","democracy",0.0823244552058111
"4508",2001,"Lowest quintile","Malawi","democracy",0.112123974475843
"4509",2001,"Lowest quintile","Mali","democracy",0.137931034482759
"4510",2001,"Lowest quintile","Morocco","dictatorship",0.0451807228915663
"4511",2001,"Lowest quintile","Mozambique","dictatorship",0.132211538461538
"4512",2001,"Lowest quintile","Namibia","dictatorship",0.0670731707317073
"4513",2001,"Lowest quintile","Niger","democracy",0.0862745098039216
"4514",2001,"Lowest quintile","Nigeria","democracy",0.12933568489124
"4515",2001,"Lowest quintile","Pakistan","dictatorship",0.0610687022900763
"4516",2001,"Lowest quintile","Peru","democracy",0.0410334346504559
"4517",2001,"Lowest quintile","Philippines","democracy",0.0493827160493827
"4518",2001,"Lowest quintile","Rwanda","dictatorship",0.113846153846154
"4519",2001,"Lowest quintile","Senegal","democracy",0.0925925925925926
"4520",2001,"Lowest quintile","Turkey","democracy",0.0307692307692308
"4521",2001,"Lowest quintile","Uganda","dictatorship",0.0990853658536585
"4522",2001,"Lowest quintile","Viet Nam","dictatorship",0
"4523",2001,"Lowest quintile","Zambia","dictatorship",0.0863309352517986
"4524",2001,"Lowest quintile","Zimbabwe","dictatorship",0.0423162583518931
"4525",2001,"Middle quintile","Armenia","democracy",0.0264026402640264
"4526",2001,"Middle quintile","Bangladesh","democracy",0.0682153392330384
"4527",2001,"Middle quintile","Benin","democracy",0.0821566110397946
"4528",2001,"Middle quintile","Bolivia","democracy",0.0486373165618449
"4529",2001,"Middle quintile","Burkina Faso","dictatorship",0.0970434782608696
"4530",2001,"Middle quintile","Cambodia","dictatorship",0.0844907407407407
"4531",2001,"Middle quintile","Cameroon","dictatorship",0.080040020010005
"4532",2001,"Middle quintile","Chad","dictatorship",0.0922131147540984
"4533",2001,"Middle quintile","Colombia","democracy",0.0169149204746276
"4534",2001,"Middle quintile","Cote d Ivoire","dictatorship",0.0700218818380744
"4535",2001,"Middle quintile","Dominican Republic","democracy",0.0286481647269472
"4536",2001,"Middle quintile","Egypt","dictatorship",0.030319291655487
"4537",2001,"Middle quintile","Ethiopia","dictatorship",0.056232427366448
"4538",2001,"Middle quintile","Ghana","democracy",0.0764790764790765
"4539",2001,"Middle quintile","Haiti","dictatorship",0.0480349344978166
"4540",2001,"Middle quintile","India","democracy",0.0560762509928515
"4541",2001,"Middle quintile","Indonesia","democracy",0.0441458733205374
"4542",2001,"Middle quintile","Jordan","dictatorship",0.0282258064516129
"4543",2001,"Middle quintile","Kenya","democracy",0.0781527531083481
"4544",2001,"Middle quintile","Madagascar","democracy",0.0599001663893511
"4545",2001,"Middle quintile","Malawi","democracy",0.0992087644552648
"4546",2001,"Middle quintile","Mali","democracy",0.119465917076599
"4547",2001,"Middle quintile","Morocco","dictatorship",0.0413105413105413
"4548",2001,"Middle quintile","Mozambique","dictatorship",0.100524475524476
"4549",2001,"Middle quintile","Namibia","dictatorship",0.0441176470588235
"4550",2001,"Middle quintile","Niger","democracy",0.122555410691004
"4551",2001,"Middle quintile","Nigeria","democracy",0.10855614973262
"4552",2001,"Middle quintile","Pakistan","dictatorship",0.0657370517928287
"4553",2001,"Middle quintile","Peru","democracy",0.0252173913043478
"4554",2001,"Middle quintile","Philippines","democracy",0.0299744897959184
"4555",2001,"Middle quintile","Rwanda","dictatorship",0.102587380844303
"4556",2001,"Middle quintile","Senegal","democracy",0.0681100586377988
"4557",2001,"Middle quintile","Turkey","democracy",0.0401459854014599
"4558",2001,"Middle quintile","Uganda","dictatorship",0.0926174496644295
"4559",2001,"Middle quintile","Viet Nam","dictatorship",0.0184331797235023
"4560",2001,"Middle quintile","Zambia","dictatorship",0.11244019138756
"4561",2001,"Middle quintile","Zimbabwe","dictatorship",0.0562730627306273
"4562",2002,"Highest quintile","Armenia","democracy",0.0128205128205128
"4563",2002,"Highest quintile","Bangladesh","democracy",0.0476718403547672
"4564",2002,"Highest quintile","Benin","democracy",0.0576036866359447
"4565",2002,"Highest quintile","Bolivia","democracy",0.0261096605744125
"4566",2002,"Highest quintile","Burkina Faso","dictatorship",0.0546875
"4567",2002,"Highest quintile","Cambodia","dictatorship",0.0400763358778626
"4568",2002,"Highest quintile","Cameroon","dictatorship",0.0530451866404715
"4569",2002,"Highest quintile","Chad","dictatorship",0.101851851851852
"4570",2002,"Highest quintile","Colombia","democracy",0.0114503816793893
"4571",2002,"Highest quintile","Cote d Ivoire","dictatorship",0.0869565217391304
"4572",2002,"Highest quintile","Dominican Republic","democracy",0.0153846153846154
"4573",2002,"Highest quintile","Egypt","dictatorship",0.0164293537787514
"4574",2002,"Highest quintile","Ethiopia","dictatorship",0.0374331550802139
"4575",2002,"Highest quintile","Ghana","democracy",0.0443037974683544
"4576",2002,"Highest quintile","Haiti","dictatorship",0.0144927536231884
"4577",2002,"Highest quintile","India","democracy",0.023643949930459
"4578",2002,"Highest quintile","Indonesia","democracy",0.0246305418719212
"4579",2002,"Highest quintile","Jordan","dictatorship",0.0125786163522013
"4580",2002,"Highest quintile","Kenya","democracy",0.102493074792244
"4581",2002,"Highest quintile","Madagascar","democracy",0.0451612903225806
"4582",2002,"Highest quintile","Malawi","democracy",0.0736196319018405
"4583",2002,"Highest quintile","Mali","democracy",0.0651260504201681
"4584",2002,"Highest quintile","Morocco","dictatorship",0.0424242424242424
"4585",2002,"Highest quintile","Mozambique","dictatorship",0.0740740740740741
"4586",2002,"Highest quintile","Namibia","dictatorship",0.0625
"4587",2002,"Highest quintile","Niger","democracy",0.072289156626506
"4588",2002,"Highest quintile","Nigeria","democracy",0.0636363636363636
"4589",2002,"Highest quintile","Pakistan","dictatorship",0.0650684931506849
"4590",2002,"Highest quintile","Peru","democracy",0.0153846153846154
"4591",2002,"Highest quintile","Philippines","democracy",0.02
"4592",2002,"Highest quintile","Rwanda","dictatorship",0.0635775862068965
"4593",2002,"Highest quintile","Senegal","democracy",0.0387596899224806
"4594",2002,"Highest quintile","Turkey","democracy",0.00833333333333333
"4595",2002,"Highest quintile","Uganda","dictatorship",0.0705394190871369
"4596",2002,"Highest quintile","Zambia","dictatorship",0.0616438356164384
"4597",2002,"Highest quintile","Zimbabwe","dictatorship",0.0436241610738255
"4598",2002,"Lowest quintile","Armenia","democracy",0.0574712643678161
"4599",2002,"Lowest quintile","Bangladesh","democracy",0.0738581146744412
"4600",2002,"Lowest quintile","Benin","democracy",0.0969044414535666
"4601",2002,"Lowest quintile","Bolivia","democracy",0.0864583333333333
"4602",2002,"Lowest quintile","Burkina Faso","dictatorship",0.112293144208038
"4603",2002,"Lowest quintile","Cambodia","dictatorship",0.0887902330743618
"4604",2002,"Lowest quintile","Cameroon","dictatorship",0.0817031070195627
"4605",2002,"Lowest quintile","Chad","dictatorship",0.105263157894737
"4606",2002,"Lowest quintile","Colombia","democracy",0.0284900284900285
"4607",2002,"Lowest quintile","Cote d Ivoire","dictatorship",0.111111111111111
"4608",2002,"Lowest quintile","Dominican Republic","democracy",0.0292056074766355
"4609",2002,"Lowest quintile","Egypt","dictatorship",0.0522438044206296
"4610",2002,"Lowest quintile","Ethiopia","dictatorship",0.0616621983914209
"4611",2002,"Lowest quintile","Ghana","democracy",0.0716112531969309
"4612",2002,"Lowest quintile","Haiti","dictatorship",0.0519877675840979
"4613",2002,"Lowest quintile","India","democracy",0.0785529715762274
"4614",2002,"Lowest quintile","Indonesia","democracy",0.0664100096246391
"4615",2002,"Lowest quintile","Jordan","dictatorship",0.033167495854063
"4616",2002,"Lowest quintile","Kenya","democracy",0.0423572744014733
"4617",2002,"Lowest quintile","Madagascar","democracy",0.0783450704225352
"4618",2002,"Lowest quintile","Malawi","democracy",0.111742424242424
"4619",2002,"Lowest quintile","Mali","democracy",0.160877513711152
"4620",2002,"Lowest quintile","Morocco","dictatorship",0.0851063829787234
"4621",2002,"Lowest quintile","Mozambique","dictatorship",0.0815217391304348
"4622",2002,"Lowest quintile","Namibia","dictatorship",0.0625
"4623",2002,"Lowest quintile","Niger","democracy",0.110275689223058
"4624",2002,"Lowest quintile","Nigeria","democracy",0.15392725355825
"4625",2002,"Lowest quintile","Pakistan","dictatorship",0.065989847715736
"4626",2002,"Lowest quintile","Peru","democracy",0.0414814814814815
"4627",2002,"Lowest quintile","Philippines","democracy",0.0473186119873817
"4628",2002,"Lowest quintile","Rwanda","dictatorship",0.0976394849785408
"4629",2002,"Lowest quintile","Senegal","democracy",0.0847322142286171
"4630",2002,"Lowest quintile","Turkey","democracy",0.0700934579439252
"4631",2002,"Lowest quintile","Uganda","dictatorship",0.105926860025221
"4632",2002,"Lowest quintile","Zambia","dictatorship",0.0813397129186603
"4633",2002,"Lowest quintile","Zimbabwe","dictatorship",0.0593047034764826
"4634",2002,"Middle quintile","Armenia","democracy",0.0257731958762887
